folder,filename,image_id,bbox,valence,arousal,dominance,category,emotic_split,cocoId,cocoSplit,cropBox,loss,nsdId,flagged,BOLD5000,shared1000,subject1,subject2,subject3,subject4,subject5,subject6,subject7,subject8,subject1_rep0,subject1_rep1,subject1_rep2,subject2_rep0,subject2_rep1,subject2_rep2,subject3_rep0,subject3_rep1,subject3_rep2,subject4_rep0,subject4_rep1,subject4_rep2,subject5_rep0,subject5_rep1,subject5_rep2,subject6_rep0,subject6_rep1,subject6_rep2,subject7_rep0,subject7_rep1,subject7_rep2,subject8_rep0,subject8_rep1,subject8_rep2,subject1_rep0_beta_idx,subject1_rep1_beta_idx,subject1_rep2_beta_idx,subject2_rep0_beta_idx,subject2_rep1_beta_idx,subject2_rep2_beta_idx,subject3_rep0_beta_idx,subject3_rep1_beta_idx,subject3_rep2_beta_idx,subject4_rep0_beta_idx,subject4_rep1_beta_idx,subject4_rep2_beta_idx,subject5_rep0_beta_idx,subject5_rep1_beta_idx,subject5_rep2_beta_idx,subject6_rep0_beta_idx,subject6_rep1_beta_idx,subject6_rep2_beta_idx,subject7_rep0_beta_idx,subject7_rep1_beta_idx,subject7_rep2_beta_idx,subject8_rep0_beta_idx,subject8_rep1_beta_idx,subject8_rep2_beta_idx,subject
mscoco/images,COCO_val2014_000000571264.jpg,571264,"[265,29,415,387]",6.0,4.0,7.0,"['11', '18']",train,571264,val2017,"(0, 0, 0.1671875, 0.1671875)",0.0,2169,False,False,False,1,0,0,0,0,0,0,0,11553,11560,11673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11552,11559,11672,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
mscoco/images,COCO_train2014_000000565387.jpg,565387,"[207,167,414,400]",6.0,4.0,6.0,"['11', '15']",train,565387,train2017,"(0, 0.071875, 0, 0)",0.0,16563,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9890,9942,10030,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9889,9941,10029,-1,-1,-1,-1,-1,-1,6
mscoco/images,COCO_train2014_000000385280.jpg,385280,"[164,124,495,504]",7.0,7.0,7.0,['3'],train,385280,train2017,"(0, 0, 0.04765625, 0.04765625)",0.0,38917,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20382,20479,20496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20381,20478,20495,8
mscoco/images,COCO_train2014_000000269588.jpg,269588,"[107,91,302,612]",6.0,7.0,6.0,"['3', '25']",train,269588,train2017,"(0, 0, 0.00390625, 0.00390625)",0.0,17717,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16798,16947,24333,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16797,16946,24332,-1,-1,-1,-1,-1,-1,6
mscoco/images,COCO_train2014_000000106596.jpg,106596,"[176,25,351,452]",6.0,7.0,7.0,['5'],train,106596,train2017,"(0, 0, 0.1421875, 0.1421875)",0.0,34722,False,False,False,1,0,0,0,0,0,0,0,603,796,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,795,894,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
mscoco/images,COCO_train2014_000000385744.jpg,385744,"[26,64,300,420]",5.0,4.0,7.0,['25'],train,385744,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0784313725490196,39030,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7323,7445,29373,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7322,7444,29372,-1,-1,-1,-1,-1,-1,6
mscoco/images,COCO_train2014_000000385744.jpg,385744,"[393,56,578,302]",5.0,5.0,6.0,"['3', '12', '16', '19']",train,385744,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0784313725490196,39030,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7323,7445,29373,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7322,7444,29372,-1,-1,-1,-1,-1,-1,6
mscoco/images,COCO_val2014_000000160480.jpg,160480,"[247,48,488,318]",6.0,5.0,9.0,['11'],train,160480,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,48465,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5214,28148,28694,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5213,28147,28693,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
mscoco/images,COCO_train2014_000000560391.jpg,560391,"[46,48,251,258]",3.0,4.0,6.0,"['7', '11']",train,560391,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,14957,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6927,20866,21174,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6926,20865,21173,8
mscoco/images,COCO_val2014_000000178283.jpg,178283,"[310,35,462,277]",5.0,5.0,5.0,"['3', '11', '13']",train,178283,train2017,"(0, 0, 0.1671875, 0.1671875)",0.0,52958,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7640,12612,25084,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7639,12611,25083,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
mscoco/images,COCO_train2014_000000361895.jpg,361895,"[264,68,428,346]",6.0,8.0,7.0,"['3', '16']",train,361895,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,32961,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,10665,10752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,411,10664,10751,8
mscoco/images,COCO_train2014_000000389772.jpg,389772,"[330,65,478,461]",8.0,8.0,9.0,"['5', '13', '16']",train,389772,train2017,"(0, 0, 0.125, 0.125)",0.0,40061,False,False,False,1,0,0,0,0,0,0,0,9576,9608,10202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9575,9607,10201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
mscoco/images,COCO_train2014_000000389772.jpg,389772,"[198,53,347,466]",7.0,6.0,8.0,"['5', '11', '12', '13', '16', '18', '19']",train,389772,train2017,"(0, 0, 0.125, 0.125)",0.0,40061,False,False,False,1,0,0,0,0,0,0,0,9576,9608,10202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9575,9607,10201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
mscoco/images,COCO_train2014_000000025461.jpg,25461,"[30,83,147,426]",5.0,5.0,5.0,['11'],train,25461,train2017,"(0, 0, 0.14296875, 0.14296875)",0.0588235294117647,11303,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5698,5793,5971,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5697,5792,5970,-1,-1,-1,7
mscoco/images,COCO_train2014_000000025461.jpg,25461,"[348,35,476,421]",6.0,4.0,8.0,"['3', '11', '13']",train,25461,train2017,"(0, 0, 0.14296875, 0.14296875)",0.0588235294117647,11303,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5698,5793,5971,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5697,5792,5970,-1,-1,-1,7
mscoco/images,COCO_train2014_000000025461.jpg,25461,"[113,89,240,434]",5.0,4.0,7.0,['11'],train,25461,train2017,"(0, 0, 0.14296875, 0.14296875)",0.0588235294117647,11303,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5698,5793,5971,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5697,5792,5970,-1,-1,-1,7
mscoco/images,COCO_train2014_000000254011.jpg,254011,"[81,11,398,389]",6.0,8.0,6.0,['3'],train,254011,train2017,"(0, 0, 0.0984375, 0.0984375)",0.0,72474,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4939,5054,9505,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,4938,5053,9504,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
mscoco/images,COCO_val2014_000000563349.jpg,563349,"[185,247,363,413]",7.0,5.0,10.0,"['3', '11']",train,563349,val2017,"(0, 0.3328125, 0, 0)",0.0,1782,False,False,False,0,1,0,0,0,0,0,0,0,0,0,12109,13314,13466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,12108,13313,13465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
mscoco/images,COCO_train2014_000000213135.jpg,213135,"[240,8,510,384]",8.0,8.0,7.0,"['11', '13']",train,213135,train2017,"(0, 0, 0.125, 0.125)",0.0,61985,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8076,8296,27576,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8075,8295,27575,-1,-1,-1,7
mscoco/images,COCO_train2014_000000394058.jpg,394058,"[332,171,439,449]",6.0,4.0,7.0,"['5', '13', '16']",train,394058,train2017,"(0, 0, 0.125, 0.125)",0.0,41152,False,False,False,1,0,0,0,0,0,0,0,11008,11054,11184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11007,11053,11183,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
mscoco/images,COCO_train2014_000000006692.jpg,6692,"[167,8,446,578]",7.0,7.0,7.0,['16'],train,6692,train2017,"(0, 0, 0.0, 0.0)",0.0,5176,False,False,False,0,1,0,0,0,0,0,0,0,0,0,4856,10317,25248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4855,10316,25247,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
mscoco/images,COCO_train2014_000000288223.jpg,288223,"[133,44,296,204]",6.0,10.0,7.0,"['3', '11']",train,288223,train2017,"(0, 0, 0.1671875, 0.1671875)",0.0,11509,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16099,27553,27944,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16098,27552,27943,8
mscoco/images,COCO_val2014_000000047801.jpg,47801,"[58,80,559,529]",8.0,5.0,9.0,"['3', '5', '18', '19']",train,47801,val2017,"(0, 0, 0.0, 0.0)",0.0,537,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,213,295,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,181,212,294,-1,-1,-1,7
mscoco/images,COCO_train2014_000000002842.jpg,2842,"[102,110,214,454]",4.0,7.0,5.0,"['5', '12']",train,2842,train2017,"(0, 0, 0.125, 0.125)",0.0,3899,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14290,14430,14890,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14289,14429,14889,-1,-1,-1,7
mscoco/images,COCO_train2014_000000002842.jpg,2842,"[359,124,547,435]",5.0,6.0,5.0,"['1', '8', '9']",train,2842,train2017,"(0, 0, 0.125, 0.125)",0.0,3899,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14290,14430,14890,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14289,14429,14889,-1,-1,-1,7
mscoco/images,COCO_train2014_000000199865.jpg,199865,"[148,73,393,270]",6.0,4.0,6.0,"['5', '11', '13']",train,199865,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,58551,False,False,False,0,1,0,0,0,0,0,0,0,0,0,4749,23264,24188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4748,23263,24187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
mscoco/images,COCO_train2014_000000441828.jpg,441828,"[319,7,550,246]",5.0,7.0,7.0,"['5', '11', '13']",train,441828,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,53317,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16750,28038,29864,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16749,28037,29863,-1,-1,-1,7
mscoco/images,COCO_train2014_000000042312.jpg,42312,"[61,25,586,505]",7.0,7.0,7.0,['11'],train,42312,train2017,"(0, 0, 0.09765625, 0.09765625)",0.0,16953,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10619,10984,29583,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,10618,10983,29582,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
mscoco/images,COCO_train2014_000000156763.jpg,156763,"[378,136,578,458]",6.0,8.0,6.0,"['5', '11', '13', '19']",train,156763,train2017,"(0, 0, 0.13828125, 0.13828125)",0.0588235294117647,46839,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,2628,24990,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,613,2627,24989,-1,-1,-1,7
mscoco/images,COCO_train2014_000000162177.jpg,162177,"[207,156,314,436]",7.0,5.0,6.0,['19'],train,162177,train2017,"(0, 0.25, 0, 0)",0.0,48881,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6296,8857,10278,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6295,8856,10277,-1,-1,-1,7
mscoco/images,COCO_train2014_000000162177.jpg,162177,"[103,155,207,434]",7.0,3.0,8.0,"['8', '14']",train,162177,train2017,"(0, 0.25, 0, 0)",0.0,48881,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6296,8857,10278,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6295,8856,10277,-1,-1,-1,7
mscoco/images,COCO_train2014_000000230061.jpg,230061,"[161,197,274,479]",5.0,6.0,6.0,['11'],train,230061,train2017,"(0, 0, 0.125, 0.125)",0.0952380952380952,66373,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8192,24032,24081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,8191,24031,24080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
mscoco/images,COCO_train2014_000000071223.jpg,71223,"[334,163,462,372]",4.0,8.0,7.0,"['5', '11']",train,71223,train2017,"(0, 0, 0.125, 0.125)",0.0,25510,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2227,10813,20507,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2226,10812,20506,8
mscoco/images,COCO_train2014_000000470053.jpg,470053,"[217,72,365,372]",7.0,9.0,8.0,"['5', '11', '13']",train,470053,train2017,"(0, 0, 0.3328125, 0.0)",0.0,60616,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2358,9178,27197,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2357,9177,27196,-1,-1,-1,7
mscoco/images,COCO_train2014_000000055516.jpg,55516,"[110,158,378,431]",7.0,9.0,8.0,"['5', '13']",train,55516,train2017,"(0, 0.25, 0, 0)",0.0,21281,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7484,15189,17760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,7483,15188,17759,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
mscoco/images,COCO_train2014_000000219935.jpg,219935,"[181,128,312,452]",3.0,3.0,3.0,"['7', '11']",train,219935,train2017,"(0, 0, 0.125, 0.125)",0.1052631578947368,63724,False,False,False,0,1,0,0,0,0,0,0,0,0,0,12959,18320,26034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,12958,18319,26033,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
mscoco/images,COCO_train2014_000000319521.jpg,319521,"[115,37,219,308]",6.0,5.0,7.0,['13'],train,319521,train2017,"(0, 0, 0.07890625, 0.07890625)",0.0,28354,False,False,False,1,0,0,0,0,0,0,0,14202,14785,26883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14201,14784,26882,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
mscoco/images,COCO_train2014_000000347263.jpg,347263,"[322,130,431,465]",6.0,7.0,8.0,['3'],train,347263,train2017,"(0, 0, 0.125, 0.125)",0.0,29153,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6061,6077,6150,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6060,6076,6149,-1,-1,-1,-1,-1,-1,6
mscoco/images,COCO_train2014_000000129510.jpg,129510,"[391,138,522,348]",6.0,6.0,5.0,['3'],train,129510,train2017,"(0, 0, 0.16328125, 0.16328125)",0.0909090909090909,40542,False,False,False,1,0,0,0,0,0,0,0,13671,13794,14070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13670,13793,14069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
mscoco/images,COCO_train2014_000000129510.jpg,129510,"[338,87,459,403]",6.0,4.0,6.0,"['3', '11']",train,129510,train2017,"(0, 0, 0.16328125, 0.16328125)",0.0909090909090909,40542,False,False,False,1,0,0,0,0,0,0,0,13671,13794,14070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13670,13793,14069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
mscoco/images,COCO_val2014_000000505818.jpg,505818,"[205,189,379,339]",5.0,2.0,5.0,['7'],train,505818,train2017,"(0, 0, 0.125, 0.125)",0.125,69869,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,1253,18374,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1072,1252,18373,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
mscoco/images,COCO_val2014_000000505818.jpg,505818,"[62,29,201,436]",7.0,4.0,7.0,"['11', '19', '25']",train,505818,train2017,"(0, 0, 0.125, 0.125)",0.125,69869,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,1253,18374,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1072,1252,18373,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
mscoco/images,COCO_train2014_000000512854.jpg,512854,"[326,21,470,400]",8.0,2.0,10.0,"['16', '19']",train,512854,train2017,"(0, 0, 0.125, 0.125)",0.0,71651,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,320,20637,24300,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,319,20636,24299,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
mscoco/images,COCO_train2014_000000415551.jpg,415551,"[88,55,629,430]",6.0,4.0,7.0,"['3', '11']",train,415551,train2017,"(0, 0, 0.159375, 0.159375)",0.0,46647,False,False,False,1,0,0,0,0,0,0,0,9204,9303,9308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9203,9302,9307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
mscoco/images,COCO_train2014_000000178411.jpg,178411,"[132,189,278,467]",9.0,10.0,9.0,['11'],train,178411,train2017,"(0, 0, 0.13125, 0.13125)",0.125,52986,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4535,28104,28412,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4534,28103,28411,-1,-1,-1,-1,-1,-1,6
mscoco/images,COCO_train2014_000000178411.jpg,178411,"[266,149,373,431]",7.0,4.0,8.0,['11'],train,178411,train2017,"(0, 0, 0.13125, 0.13125)",0.125,52986,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4535,28104,28412,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4534,28103,28411,-1,-1,-1,-1,-1,-1,6
mscoco/images,COCO_val2014_000000222681.jpg,222681,"[310,143,508,386]",7.0,7.0,7.0,"['3', '11', '12']",train,222681,train2017,"(0, 0, 0.125, 0.125)",0.1111111111111111,64430,False,False,False,0,1,0,0,0,0,0,0,0,0,0,4009,4218,8155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,4008,4217,8154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
mscoco/images,COCO_train2014_000000074345.jpg,74345,"[193,12,381,227]",7.0,10.0,8.0,"['5', '11', '13']",train,74345,train2017,"(0, 0.3328125, 0, 0)",0.0,54437,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,942,25986,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,820,941,25985,-1,-1,-1,7
mscoco/images,COCO_train2014_000000439678.jpg,439678,"[87,61,217,419]",6.0,3.0,7.0,['16'],train,439678,train2017,"(0, 0, 0.16796875, 0.16796875)",0.0,52767,False,False,False,1,0,0,0,0,0,0,0,1515,5281,20046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1514,5280,20045,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
mscoco/images,COCO_train2014_000000439678.jpg,439678,"[392,66,485,411]",7.0,3.0,9.0,"['0', '5', '12', '16']",train,439678,train2017,"(0, 0, 0.16796875, 0.16796875)",0.0,52767,False,False,False,1,0,0,0,0,0,0,0,1515,5281,20046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1514,5280,20045,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
mscoco/images,COCO_val2014_000000468993.jpg,468993,"[300,143,390,420]",5.0,6.0,7.0,"['7', '11', '14']",train,468993,train2017,"(0, 0, 0.0, 0.3328125)",0.0,60346,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6860,26653,26752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,6859,26652,26751,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
mscoco/images,COCO_train2014_000000298031.jpg,298031,"[215,200,558,471]",7.0,4.0,7.0,['22'],train,298031,train2017,"(0, 0, 0.125, 0.125)",0.0,62553,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8026,11102,11112,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8025,11101,11111,-1,-1,-1,7
mscoco/images,COCO_val2014_000000148911.jpg,148911,"[206,130,382,483]",7.0,9.0,9.0,"['3', '11', '13', '16']",train,148911,train2017,"(0, 0.0015625, 0, 0)",0.0,45517,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4613,4708,4960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,4612,4707,4959,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3
mscoco/images,COCO_train2014_000000169863.jpg,169863,"[314,62,446,405]",4.0,6.0,10.0,"['3', '25']",train,169863,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,50803,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9121,9137,9304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9120,9136,9303,8
mscoco/images,COCO_train2014_000000426839.jpg,426839,"[27,10,506,480]",6.0,4.0,7.0,"['3', '11', '12']",train,426839,train2017,"(0, 0, 0.11875, 0.11875)",0.0,49515,False,False,False,0,1,0,0,0,0,0,0,0,0,0,14208,22714,25767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,14207,22713,25766,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2
